Date,Time,TimeStamp,Total_load,LFS,LFW,Load_res
2017-07-15,00:59:59,,7.944715,0,0.065729198,1220.69304
2017-07-15,01:59:59,,7.5554925,0,0.057170682,1144.91832
2017-07-15,02:59:59,,7.54371,0,0.043207166,1067.65344
2017-07-15,03:59:59,,7.463765,0,0.048065201,1076.18112
2017-07-15,04:59:59,,7.30771,0.017648623,0.03881913,1089.53208
2017-07-15,05:59:59,,7.3552925,0.08541781,0.039242951,1248.11568
2017-07-15,06:59:59,,7.70191,0.165149452,0.031235505,1645.30296
2017-07-15,07:59:59,,8.2358075,0.280134314,0.026447251,1825.7568
2017-07-15,08:59:59,,8.653615,0.397632062,0.02739033,1936.14456
2017-07-15,09:59:59,,8.950715,0.431459506,0.047930768,2081.86608
2017-07-15,10:59:59,,9.2351975,0.468958913,0.0763904,2098.76184
2017-07-15,11:59:59,,9.1715425,0.447776333,0.096725598,2008.28544
2017-07-15,12:59:59,,8.91015,0.389168851,0.129726168,1891.94376
2017-07-15,13:59:59,,8.79272,0.36562663,0.201255454,1833.37224
2017-07-15,14:59:59,,8.6974375,0.322626474,0.287763169,1812.04128
2017-07-15,15:59:59,,8.8433975,0.238858804,0.301726686,1944.42864
2017-07-15,16:59:59,,8.8778775,0.151797628,0.290478497,2069.38368
2017-07-15,17:59:59,,8.788105,0.07279496,0.29784662,2056.05792
2017-07-15,18:59:59,,8.47052,0.021843822,0.289484108,1985.09304
2017-07-15,19:59:59,,8.18897,0.001726339,0.236846156,1936.73256
2017-07-15,20:59:59,,8.2315225,0,0.209675433,1907.56104
2017-07-15,21:59:59,,8.411125,0,0.200102004,1722.5292
2017-07-15,22:59:59,,8.1668675,0,0.184621763,1517.81616
2017-07-16,00:00:00,,7.8049475,0,0.202872747,1331.08752
2017-07-16,00:59:59,,7.56439,0,0.191031414,1237.88952
2017-07-16,01:59:59,,7.1884975,0,0.167738705,1154.04072
2017-07-16,02:59:59,,7.1318,0,0.178966369,1068.24648
2017-07-16,03:59:59,,7.0903275,0,0.178770365,1056.22272
2017-07-16,04:59:59,,6.984595,0.008565657,0.207906263,1034.67672
2017-07-16,05:59:59,,7.053055,0.035324338,0.159567066,1120.7364
2017-07-16,06:59:59,,7.348855,0.07557031,0.108810141,1537.3512
2017-07-16,07:59:59,,7.7470925,0.127592472,0.116236757,1825.76184
2017-07-16,08:59:59,,8.189855,0.179073618,0.118811495,2055.77904
2017-07-16,09:59:59,,8.45382,0.216181869,0.121838788,2306.35608
2017-07-16,10:59:59,,8.83381,0.247350802,0.105186625,2318.82
2017-07-16,11:59:59,,8.8309625,0.303167693,0.118890513,2135.35896
2017-07-16,12:59:59,,8.599275,0.321885647,0.112155556,1969.51776
2017-07-16,13:59:59,,8.22575,0.272269691,0.097406995,1860.11616
2017-07-16,14:59:59,,8.14325,0.229758058,0.127712762,1796.9196
2017-07-16,15:59:59,,8.2111675,0.210026653,0.191392637,1921.66128
2017-07-16,16:59:59,,8.3595225,0.179204851,0.19705624,2062.57128
2017-07-16,17:59:59,,8.534265,0.103064739,0.179951522,2144.0748
2017-07-16,18:59:59,,8.459255,0.04329564,0.143975995,2131.27992
2017-07-16,19:59:59,,8.4375825,0.006266975,0.097699463,2086.72632
2017-07-16,20:59:59,,8.369465,0,0.044581248,1968.8592
2017-07-16,21:59:59,,8.702475,0,0.038420964,1637.21376
2017-07-16,22:59:59,,8.4623825,0,0.030367339,1402.12968
2017-07-17,00:00:00,,7.9528225,0,0.022102317,1232.89824
2017-07-17,00:59:59,,7.66858,0,0.023768867,1163.7024
2017-07-17,01:59:59,,7.460505,0,0.02669354,1114.28184
2017-07-17,02:59:59,,7.34687,0,0.037081772,1056.26304
2017-07-17,03:59:59,,7.3654175,0,0.054560027,1098.5436
2017-07-17,04:59:59,,7.7538875,0.006196703,0.053623105,1222.05048
2017-07-17,05:59:59,,8.3555925,0.028246263,0.054919197,1403.44176
2017-07-17,06:59:59,,9.0592775,0.073302109,0.050428542,1602.21096
2017-07-17,07:59:59,,9.6953075,0.138644769,0.050292057,1700.7732
2017-07-17,08:59:59,,10.074,0.26597901,0.047760419,1779.29808
2017-07-17,09:59:59,,10.32277,0.407531208,0.036874479,1955.2008
2017-07-17,10:59:59,,10.570225,0.540405991,0.046442777,1884.4812
2017-07-17,11:59:59,,10.5186325,0.591282622,0.047982079,1787.73672
2017-07-17,12:59:59,,10.3067,0.596240661,0.053025856,1689.6936
2017-07-17,13:59:59,,10.12332,0.572910952,0.053841686,1660.9404
2017-07-17,14:59:59,,9.9719075,0.508906861,0.073153762,1762.52328
2017-07-17,15:59:59,,10.001825,0.432068254,0.081288457,2033.09904
2017-07-17,16:59:59,,10.08531,0.309483775,0.086610335,2194.41432
2017-07-17,17:59:59,,10.0706225,0.16660486,0.098855991,2193.95568
2017-07-17,18:59:59,,9.698545,0.058074086,0.11756774,2102.40072
2017-07-17,19:59:59,,9.3989625,0.006859637,0.12681381,2064.63096
2017-07-17,20:59:59,,9.1075375,0,0.153795712,2010.078
2017-07-17,21:59:59,,9.3648975,0,0.166037264,1687.434
2017-07-17,22:59:59,,8.9350425,0,0.184342636,1431.40032
2017-07-18,00:00:00,,8.336195,0,0.195097222,1245.10848
2017-07-18,00:59:59,,8.08024,0,0.208218228,1172.79792
2017-07-18,01:59:59,,7.713055,0,0.221248928,1114.00464
2017-07-18,02:59:59,,7.6710875,0,0.210066416,1059.22992
2017-07-18,03:59:59,,7.6335375,0,0.208316743,1102.51848
2017-07-18,04:59:59,,8.0012625,0.020713531,0.051720529,1226.8872
2017-07-18,05:59:59,,8.1288525,0.092526365,0.114532237,1393.85064
2017-07-18,06:59:59,,9.0256125,0.219782713,0.115241342,1563.09216
2017-07-18,07:59:59,,9.7722875,0.386846463,0.097074506,1625.92416
2017-07-18,08:59:59,,10.2413675,0.529926883,0.127432609,1683.21048
2017-07-18,09:59:59,,10.400355,0.651840808,0.177427068,1847.86392
2017-07-18,10:59:59,,10.489505,0.721321941,0.193341392,1793.4252
2017-07-18,11:59:59,,10.3039725,0.750278551,0.241703165,1696.53288
2017-07-18,12:59:59,,10.26457,0.735370566,0.263057381,1610.01456
2017-07-18,13:59:59,,10.1813275,0.683268818,0.297094415,1603.43232
2017-07-18,14:59:59,,10.1610925,0.594295037,0.318023783,1708.3164
2017-07-18,15:59:59,,10.129975,0.472353172,0.307797691,1984.6764
2017-07-18,16:59:59,,10.19723,0.315412933,0.286876532,2147.5776
2017-07-18,17:59:59,,10.12523,0.155909855,0.309995813,2163.36624
2017-07-18,18:59:59,,9.7686025,0.046642486,0.306172188,2078.19024
2017-07-18,19:59:59,,9.4381025,0.004776008,0.388668484,2047.6764
2017-07-18,20:59:59,,9.20983,0,0.419834207,2013.53208
2017-07-18,21:59:59,,9.395285,0,0.466367289,1696.23384
2017-07-18,22:59:59,,9.06315,0,0.471892356,1441.314
2017-07-19,00:00:00,,8.47849,0,0.469805063,1250.35176
2017-07-19,00:59:59,,8.1950575,0,0.467005587,1175.72784
2017-07-19,01:59:59,,7.9005275,0,0.477625741,1115.61408
2017-07-19,02:59:59,,7.7562925,0,0.466689517,1060.40088
2017-07-19,03:59:59,,7.80492,0,0.431537003,1102.56552
2017-07-19,04:59:59,,7.9706575,0.019104878,0.388440667,1223.18112
2017-07-19,05:59:59,,8.4710925,0.090077825,0.341942475,1394.09256
2017-07-19,06:59:59,,9.1680825,0.223833134,0.236662466,1587.20856
2017-07-19,07:59:59,,9.802195,0.361383171,0.202624406,1646.17824
2017-07-19,08:59:59,,10.317085,0.388144393,0.315361818,1707.43608
2017-07-19,09:59:59,,10.58703,0.301632698,0.209986372,1888.2276
2017-07-19,10:59:59,,10.473815,0.374473378,0.245002401,1888.9836
2017-07-19,11:59:59,,10.59032,0.305331755,0.294650004,1786.38936
2017-07-19,12:59:59,,10.08163,0.298695636,0.271400395,1688.18832
2017-07-19,13:59:59,,10.05963,0.405419639,0.326664396,1679.62368
2017-07-19,14:59:59,,10.165345,0.475125136,0.385478025,1741.02264
2017-07-19,15:59:59,,10.246225,0.355332094,0.395318266,1970.54928
2017-07-19,16:59:59,,10.325025,0.223609616,0.361446451,2123.21256
2017-07-19,17:59:59,,10.2075375,0.099174338,0.384315339,2141.60016
2017-07-19,18:59:59,,9.877005,0.033846071,0.336056187,2077.57536
2017-07-19,19:59:59,,9.4957475,0.003414579,0.250954367,2072.7084
2017-07-19,20:59:59,,9.23341,0,0.153330843,2028.0204
2017-07-19,21:59:59,,9.433085,0,0.144400842,1709.778
2017-07-19,22:59:59,,9.152155,0,0.11993929,1453.02696
2017-07-20,00:00:00,,8.6627175,0,0.091125619,1259.5212
2017-07-20,00:59:59,,8.3514425,0,0.102544157,1183.26264
2017-07-20,01:59:59,,8.038515,0,0.094991318,1121.89728
2017-07-20,02:59:59,,7.929175,0,0.142203746,1066.00368
2017-07-20,03:59:59,,8.02961,0,0.163657504,1111.27632
2017-07-20,04:59:59,,8.26073,0.00860799,0.140215995,1236.30192
2017-07-20,05:59:59,,8.46977,0.06626044,0.199888555,1410.70944
2017-07-20,06:59:59,,9.14491,0.168082282,0.177613837,1574.27424
2017-07-20,07:59:59,,9.6526675,0.236888627,0.23048371,1609.55928
2017-07-20,08:59:59,,10.05747,0.291253497,0.24915441,1655.5812
2017-07-20,09:59:59,,10.2595775,0.395546739,0.233542815,1821.3972
2017-07-20,10:59:59,,10.3486125,0.509132919,0.24921393,1786.36584
2017-07-20,11:59:59,,10.2311875,0.504221446,0.412711346,1693.73568
2017-07-20,12:59:59,,10.0205175,0.454936534,0.549548061,1596.56448
2017-07-20,13:59:59,,9.851305,0.417370241,0.694622091,1587.4908
2017-07-20,14:59:59,,9.78437,0.346192402,0.65741307,1683.2256
2017-07-20,15:59:59,,9.640335,0.290794607,0.61879405,1930.82904
2017-07-20,16:59:59,,9.5353025,0.208042082,0.501304302,2083.46712
2017-07-20,17:59:59,,9.4811925,0.126702633,0.405068201,2103.03072
2017-07-20,18:59:59,,9.194885,0.045937219,0.446143947,2043.78048
2017-07-20,19:59:59,,8.8363325,0.003510251,0.455407463,2032.79832
2017-07-20,20:59:59,,8.5723625,0,0.44026279,2008.37112
2017-07-20,21:59:59,,8.90956,0,0.369023919,1710.95904
2017-07-20,22:59:59,,8.656975,0,0.25470821,1540.0728
2017-07-21,00:00:00,,8.08765,0,0.183039361,1336.0284
2017-07-21,00:59:59,,7.7375975,0,0.150292262,1236.08016
2017-07-21,01:59:59,,7.5108475,0,0.150267633,1144.8696
2017-07-21,02:59:59,,7.285155,0,0.140090798,1065.64248
2017-07-21,03:59:59,,7.2328375,0,0.110064158,1050.798
2017-07-21,04:59:59,,7.1798675,0.01920563,0.090314921,982.8
2017-07-21,05:59:59,,7.113215,0.103591361,0.068763674,1021.89528
2017-07-21,06:59:59,,7.437735,0.253926808,0.068876556,1459.91496
2017-07-21,07:59:59,,7.8445,0.409020482,0.089019855,1816.458
2017-07-21,08:59:59,,8.25498,0.547676258,0.097724091,2011.01544
2017-07-21,09:59:59,,8.3914075,0.655080974,0.100985358,2228.42592
2017-07-21,10:59:59,,8.6104125,0.695873889,0.099476843,2272.83168
2017-07-21,11:59:59,,8.60121,0.673255373,0.08845134,2130.43656
2017-07-21,12:59:59,,8.403525,0.653518887,0.106882935,1964.38704
2017-07-21,13:59:59,,8.1906525,0.595616673,0.160472176,1896.38736
2017-07-21,14:59:59,,8.1180675,0.528128577,0.200877812,1835.69736
2017-07-21,15:59:59,,8.250885,0.421370708,0.250840459,1883.81592
2017-07-21,16:59:59,,8.39992,0.281013147,0.272452251,1965.29256
2017-07-21,17:59:59,,8.4488025,0.136539126,0.244413362,1968.82896
2017-07-21,18:59:59,,8.37537,0.053646902,0.215599691,1907.4384
2017-07-21,19:59:59,,8.167915,0.007323607,0.163976652,1926.26616
2017-07-21,20:59:59,,8.06646,0,0.080519833,1951.13688
2017-07-21,21:59:59,,8.479115,0,0.083951449,1725.04752
2017-07-21,22:59:59,,8.2733725,0,0.110145228,1509.11208
2017-07-22,00:00:00,,7.8256425,0,0.076804985,1316.92512
2017-07-22,00:59:59,,7.4169675,0,0.049855922,1221.67752
2017-07-22,01:59:59,,7.0752225,0,0.058297451,1145.69616
2017-07-22,02:59:59,,7.00263,0,0.090005008,1067.90376
2017-07-22,03:59:59,,6.99788,0,0.193076633,1074.6792
2017-07-22,04:59:59,,6.9953975,0.014196791,0.254553254,1088.262
2017-07-22,05:59:59,,7.035565,0.08007454,0.249871725,1248.09216
2017-07-22,06:59:59,,7.2541975,0.193656486,0.288248562,1647.17784
2017-07-22,07:59:59,,7.799855,0.338028909,0.313575202,1829.4864
2017-07-22,08:59:59,,8.37184,0.446857707,0.306782778,1940.19336
2017-07-22,09:59:59,,8.63199,0.446358178,0.268330002,2085.16392
2017-07-22,10:59:59,,8.810875,0.443990917,0.236209911,2102.15544
2017-07-22,11:59:59,,8.903235,0.399736012,0.207105826,2011.51272
2017-07-22,12:59:59,,8.79177,0.38033819,0.215198447,1895.10552
2017-07-22,13:59:59,,8.532125,0.361399258,0.19860683,1837.02288
2017-07-22,14:59:59,,8.4164725,0.311525918,0.177042242,1816.5
2017-07-22,15:59:59,,8.51717,0.246052026,0.16637591,1948.1364
2017-07-22,16:59:59,,8.51285,0.198923557,0.110674748,2072.68488
2017-07-22,17:59:59,,8.4896,0.100516293,0.083485553,2058.462
2017-07-22,18:59:59,,8.46661,0.019863485,0.07657922,1986.4068
2017-07-22,19:59:59,,8.34087,0.001849105,0.12066584,1957.62672
2017-07-22,20:59:59,,8.1987675,0,0.1124706,1909.27296
2017-07-22,21:59:59,,8.31195,0,0.10868597,1724.0496
2017-07-22,22:59:59,,8.027195,0,0.106910643,1519.12656
2017-07-23,00:00:00,,7.5224975,0,0.10966394,1332.84816
2017-07-23,00:59:59,,7.2754825,0,0.165146521,1238.76312
2017-07-23,01:59:59,,7.0253675,0,0.23789596,1154.61696
2017-07-23,02:59:59,,6.853595,0,0.276360024,1068.35232
2017-07-23,03:59:59,,6.8443075,0,0.350902236,1054.5948
2017-07-23,04:59:59,,6.77368,0.015504034,0.358615162,1033.38312
2017-07-23,05:59:59,,6.693325,0.085156192,0.406065669,1120.6776
2017-07-23,06:59:59,,6.9321525,0.208912449,0.436190824,1539.53856
2017-07-23,07:59:59,,7.294185,0.2647395,0.437964099,1829.90976
2017-07-23,08:59:59,,7.6280375,0.263254458,0.416556521,2060.24616
2017-07-23,09:59:59,,7.8856125,0.296476541,0.399794555,2310.17304
2017-07-23,10:59:59,,8.242965,0.37956773,0.396580493,2322.76128
2017-07-23,11:59:59,,8.356165,0.443427041,0.386472414,2139.05664
2017-07-23,12:59:59,,8.1267425,0.442347551,0.362296145,1973.06928
2017-07-23,13:59:59,,7.893305,0.387931881,0.38652475,1864.16832
2017-07-23,14:59:59,,7.81368,0.342110655,0.410496804,1801.78992
2017-07-23,15:59:59,,7.9160625,0.278037138,0.402587874,1925.76888
2017-07-23,16:59:59,,8.011575,0.179322537,0.31507756,2066.27232
2017-07-23,17:59:59,,8.215015,0.092943769,0.179574906,2146.69392
2017-07-23,18:59:59,,8.157845,0.028141277,0.142723004,2132.8608
2017-07-23,19:59:59,,8.09778,0.002292755,0.167624796,2108.22864
2017-07-23,20:59:59,,8.0788275,0,0.141148812,1970.63832
2017-07-23,21:59:59,,8.26437,0,0.148987961,1638.61488
2017-07-23,22:59:59,,7.86157,0,0.133652413,1403.30232
2017-07-24,00:00:00,,7.45701,0,0.114298263,1234.57656
2017-07-24,00:59:59,,7.1990825,0,0.116789879,1164.84144
2017-07-24,01:59:59,,6.9916325,0,0.135660689,1114.9572
2017-07-24,02:59:59,,6.9929,0,0.090840336,1056.56376
2017-07-24,03:59:59,,7.13916,0,0.108257018,1097.11728
2017-07-24,04:59:59,,7.3901975,0.004696421,0.122087129,1221.738
2017-07-24,05:59:59,,7.9204775,0.044649449,0.105723328,1404.95712
2017-07-24,06:59:59,,8.6313325,0.12055927,0.134628331,1605.44328
2017-07-24,07:59:59,,9.0964075,0.23359766,0.165547766,1705.16976
2017-07-24,08:59:59,,9.4910025,0.246789466,0.138311366,1783.76352
2017-07-24,09:59:59,,9.7085925,0.269847398,0.086672933,1958.8128
2017-07-24,10:59:59,,9.9474975,0.402403836,0.104290752,1888.0848
2017-07-24,11:59:59,,10.00201,0.508352299,0.140817349,1790.99424
2017-07-24,12:59:59,,9.832485,0.516685971,0.157147284,1692.97128
2017-07-24,13:59:59,,9.4911575,0.410938167,0.190436218,1664.90856
2017-07-24,14:59:59,,9.403735,0.303537683,0.214689451,1767.6372
2017-07-24,15:59:59,,9.3035675,0.289163941,0.243268122,2037.55776
2017-07-24,16:59:59,,9.537275,0.22674903,0.251398712,2198.60256
2017-07-24,17:59:59,,9.4699325,0.129229912,0.225863753,2196.9696
2017-07-24,18:59:59,,9.12697,0.044569863,0.208791874,2104.28736
2017-07-24,19:59:59,,8.813105,0.005016459,0.203805564,2089.6344
2017-07-24,20:59:59,,8.650025,0,0.200953751,2012.22672
2017-07-24,21:59:59,,8.94072,0,0.166813071,1688.9964
2017-07-24,22:59:59,,6.4531075,0,0.242619542,1432.59312
2017-07-25,00:00:00,,7.9623075,0,0.243636925,1246.80024
2017-07-25,00:59:59,,7.6884275,0,0.231491264,1174.2192
2017-07-25,01:59:59,,7.4509525,0,0.190482257,1114.81944
2017-07-25,02:59:59,,7.3561575,0,0.179360653,1059.68184
2017-07-25,03:59:59,,7.4236225,0,0.170344373,1101.25344
2017-07-25,04:59:59,,7.636135,0.009568102,0.187413899,1226.76792
2017-07-25,05:59:59,,8.061495,0.06411585,0.169277409,1395.54408
2017-07-25,06:59:59,,8.7297675,0.169689242,0.160804623,1566.49584
2017-07-25,07:59:59,,9.2065225,0.251376669,0.189350454,1630.3812
2017-07-25,08:59:59,,9.513435,0.294696016,0.269653125,1687.76328
2017-07-25,09:59:59,,9.601095,0.34524753,0.303512802,1851.58008
2017-07-25,10:59:59,,9.8621425,0.437639276,0.314560033,1797.15312
2017-07-25,11:59:59,,9.8296,0.501053245,0.32121259,1699.91304
2017-07-25,12:59:59,,9.7392475,0.487924092,0.321308893,1613.4132
2017-07-25,13:59:59,,9.2818625,0.407023212,0.378321416,1607.50632
2017-07-25,14:59:59,,9.2399875,0.286011826,0.429002709,1713.5412
2017-07-25,15:59:59,,9.2814275,0.202461748,0.473944897,1989.2292
2017-07-25,16:59:59,,9.4435575,0.166451615,0.50165451,2151.8532
2017-07-25,17:59:59,,9.44677,0.105367654,0.447119177,2166.4524
2017-07-25,18:59:59,,9.1593225,0.035988966,0.381650079,2080.12728
2017-07-25,19:59:59,,8.88271,0.004546563,0.314007004,2073.19224
2017-07-25,20:59:59,,8.737995,0,0.26231977,2015.71608
2017-07-25,21:59:59,,9.080075,0,0.208470955,1697.82144
2017-07-25,22:59:59,,8.66534,0,0.162362639,1442.406
2017-07-26,00:00:00,,8.0855725,0,0.135017262,1251.92928
2017-07-26,00:59:59,,7.7588075,0,0.111302807,1177.27008
2017-07-26,01:59:59,,7.53637,0,0.099959991,1116.3936
2017-07-26,02:59:59,,7.426075,0,0.089444812,1060.8864
2017-07-26,03:59:59,,7.440645,0,0.065888638,1101.38952
2017-07-26,04:59:59,,7.640985,0.01150272,0.052554918,1223.38608
2017-07-26,05:59:59,,8.0800625,0.084608403,0.045151957,1396.36056
2017-07-26,06:59:59,,8.7784675,0.209437378,0.041482896,1591.25064
2017-07-26,07:59:59,,9.25555,0.319586119,0.07066471,1651.08048
2017-07-26,08:59:59,,9.541755,0.456884699,0.111724253,1712.35512
2017-07-26,09:59:59,,9.6059225,0.563924505,0.119337937,1892.2932
2017-07-26,10:59:59,,9.69798,0.631991716,0.105356792,1893.04248
2017-07-26,11:59:59,,9.6521875,0.647862354,0.084463737,1790.01816
2017-07-26,12:59:59,,9.5700675,0.602190986,0.087219347,1691.84568
2017-07-26,13:59:59,,9.5530875,0.54208915,0.09353532,1684.03032
2017-07-26,14:59:59,,9.5619625,0.37906312,0.14098044,1746.69936
2017-07-26,15:59:59,,9.57637,0.220761452,0.301804133,1975.56408
2017-07-26,16:59:59,,9.7143175,0.111146953,0.378617,2127.99384
2017-07-26,17:59:59,,9.695705,0.044723955,0.429509017,2145.02736
2017-07-26,18:59:59,,9.4028775,0.011346088,0.453093797,2079.83496
2017-07-26,19:59:59,,9.094315,0.000366604,0.448837381,2098.97688
2017-07-26,20:59:59,,8.9021425,0,0.465424437,2030.42616
2017-07-26,21:59:59,,9.0175275,0,0.419866289,1711.39248
2017-07-26,22:59:59,,8.623825,0,0.414691654,1454.00808
2017-07-27,00:00:00,,8.1322,0,0.41416723,1260.96096
2017-07-27,00:59:59,,7.8135075,0,0.413293826,1184.87544
2017-07-27,01:59:59,,7.561035,0,0.4325297,1122.64824
2017-07-27,02:59:59,,7.43529,0,0.369677954,1066.47912
2017-07-27,03:59:59,,7.549745,0,0.298504076,1110.37752
2017-07-27,04:59:59,,7.68754,0.010190397,0.281329665,1236.53544
2017-07-27,05:59:59,,8.0868475,0.056029403,0.246276208,1412.98752
2017-07-27,06:59:59,,8.7457725,0.126395295,0.223802254,1578.27432
2017-07-27,07:59:59,,9.277125,0.229190797,0.167891022,1614.26664
2017-07-27,08:59:59,,9.6043875,0.34270501,0.176409576,1660.302
2017-07-27,09:59:59,,9.810175,0.366281098,0.158695485,1825.32504
2017-07-27,10:59:59,,10.0267525,0.439276715,0.155243821,1790.28528
2017-07-27,11:59:59,,9.91252,0.409873916,0.19371843,1697.2368
2017-07-27,12:59:59,,9.865105,0.36226793,0.197420864,1600.07736
2017-07-27,13:59:59,,9.62701,0.442193459,0.23114419,1591.7244
2017-07-27,14:59:59,,9.59039,0.409902702,0.227158567,1688.69568
2017-07-27,15:59:59,,7.0941475,0.352725229,0.322097437,1935.67752
2017-07-27,16:59:59,,7.21999,0.244540738,0.234876183,2088.08544
2017-07-27,17:59:59,,4.7586925,0.127643272,0.354093025,2106.31848
2017-07-27,18:59:59,,6.946645,0.044386138,0.470804074,2045.95944
2017-07-27,19:59:59,,8.9669875,0.003566131,0.467496388,2059.40448
2017-07-27,20:59:59,,8.837135,0,0.47652125,2010.63408
2017-07-27,21:59:59,,9.1026275,0,0.485503203,1712.43408
2017-07-27,22:59:59,,8.616035,0,0.479525722,1455.45288
2017-07-28,00:00:00,,8.06612,0,0.466499983,1264.43352
2017-07-28,00:59:59,,7.6646525,0,0.475609705,1187.39712
2017-07-28,01:59:59,,7.45198,0,0.509180472,1124.47776
2017-07-28,02:59:59,,7.35131,0,0.479051833,1068.522
2017-07-28,03:59:59,,7.343315,0,0.484215027,1108.54128
2017-07-28,04:59:59,,7.55456,0.014277223,0.465783906,1225.33656
2017-07-28,05:59:59,,7.928865,0.092945462,0.447586391,1408.54392
2017-07-28,06:59:59,,8.6007975,0.202035031,0.46615577,1600.00344
2017-07-28,07:59:59,,9.1018775,0.266249094,0.497254116,1664.64984
2017-07-28,08:59:59,,9.4521125,0.304164212,0.512950604,1704.94464
2017-07-28,09:59:59,,9.5789675,0.370334905,0.528333392,1851.30288
2017-07-28,10:59:59,,9.6583575,0.464168513,0.561178547,1826.68584
2017-07-28,11:59:59,,9.558435,0.492681473,0.577673113,1748.11392
2017-07-28,12:59:59,,9.34973,0.407332243,0.613144203,1661.76528
2017-07-28,13:59:59,,9.2523825,0.332661932,0.618881401,1649.98344
2017-07-28,14:59:59,,9.2308975,0.258485224,0.588793764,1720.1604
2017-07-28,15:59:59,,9.3377525,0.159473446,0.569750496,1905.52992
2017-07-28,16:59:59,,9.5465625,0.065784616,0.521562601,2031.07128
2017-07-28,17:59:59,,9.5414325,0.038770243,0.461813538,2026.71168
2017-07-28,18:59:59,,9.3331475,0.010311469,0.406062495,1962.4416
2017-07-28,19:59:59,,9.075075,0.000459736,0.385635701,1990.6404
2017-07-28,20:59:59,,8.83287,0,0.403553841,1978.8804
2017-07-28,21:59:59,,8.903165,0,0.459204767,1751.51592
2017-07-28,22:59:59,,8.4853075,0,0.491926921,1510.37712
2017-07-29,00:00:00,,7.90836,0,0.554840644,1318.48752
2017-07-29,00:59:59,,7.5218375,0,0.568115247,1223.6532
2017-07-29,01:59:59,,7.240045,0,0.573470093,1146.5076
2017-07-29,02:59:59,,7.080335,0,0.604226133,1068.47664
2017-07-29,03:59:59,,7.06681,0,0.635577156,1073.91312
2017-07-29,04:59:59,,7.09222,0.009720501,0.617675226,1087.63704
2017-07-29,05:59:59,,7.05698,0.058877566,0.598673913,1249.038
2017-07-29,06:59:59,,7.492925,0.140209396,0.589242861,1651.89192
2017-07-29,07:59:59,,7.975635,0.233389382,0.548913698,1836.43824
2017-07-29,08:59:59,,8.4568225,0.329194861,0.491102145,1947.5736
2017-07-29,09:59:59,,8.670745,0.347328619,0.437958919,2092.16112
2017-07-29,10:59:59,,8.8444075,0.292684352,0.391748579,2109.51888
2017-07-29,11:59:59,,8.9308575,0.326954599,0.29378712,2018.29992
2017-07-29,12:59:59,,8.7605125,0.342065782,0.248575092,1901.50296
2017-07-29,13:59:59,,8.5699325,0.300335616,0.273280232,1843.98144
2017-07-29,14:59:59,,8.48389,0.324561092,0.248567464,1824.4128
2017-07-29,15:59:59,,8.496125,0.22012561,0.223250178,1954.98744
2017-07-29,16:59:59,,8.69753,0.129759921,0.186332632,2079.1176
2017-07-29,17:59:59,,8.847425,0.06862262,0.166380681,2062.86528
2017-07-29,18:59:59,,8.7334225,0.016656337,0.136536185,1989.67776
2017-07-29,19:59:59,,8.416985,0.000447883,0.115295104,1987.63488
2017-07-29,20:59:59,,8.288415,0,0.114141371,1912.06512
2017-07-29,21:59:59,,8.4585325,0,0.136149065,1725.67248
2017-07-29,22:59:59,,8.193235,0,0.139150677,1520.24208
2017-07-30,00:00:00,,7.7699825,0,0.168864544,1334.2056
2017-07-30,00:59:59,,7.5337925,0,0.210821328,1240.59432
2017-07-30,01:59:59,,7.2824475,0,0.283083148,1155.24864
2017-07-30,02:59:59,,6.9770925,0,0.454447764,1068.80424
2017-07-30,03:59:59,,6.7797025,0,0.490904771,1053.85728
2017-07-30,04:59:59,,6.707,0.01345427,0.466907126,1032.7212
2017-07-30,05:59:59,,6.60241,0.070188094,0.494628181,1121.6184
2017-07-30,06:59:59,,7.000205,0.160375138,0.6315143,1544.58696
2017-07-30,07:59:59,,7.3217325,0.239785896,0.652743939,1837.26648
2017-07-30,08:59:59,,7.656925,0.340181964,0.655686435,2068.01952
2017-07-30,09:59:59,,7.859115,0.412837225,0.565359637,2317.6608
2017-07-30,10:59:59,,8.05096,0.467417992,0.487427362,2330.65056
2017-07-30,11:59:59,,8.06042,0.502192002,0.454955025,2146.29576
2017-07-30,12:59:59,,7.8429425,0.458856569,0.427801302,1979.84472
2017-07-30,13:59:59,,7.6324425,0.451488936,0.495392887,1871.51832
2017-07-30,14:59:59,,7.5376025,0.458836249,0.521446274,1810.09248
2017-07-30,15:59:59,,7.6282575,0.39260375,0.479689724,1932.99288
2017-07-30,16:59:59,,7.7118175,0.283345694,0.438185851,2073.08808
2017-07-30,17:59:59,,7.958795,0.138723508,0.409506531,2151.30048
2017-07-30,18:59:59,,8.0681325,0.039621137,0.375180593,2136.39552
2017-07-30,19:59:59,,8.03325,0.001469801,0.338747424,2138.36784
2017-07-30,20:59:59,,8.0502675,0,0.308617832,1973.4876
2017-07-30,21:59:59,,8.2966325,0,0.292319686,1640.11176
2017-07-30,22:59:59,,8.0143275,0,0.168806381,1403.86008
2017-07-31,00:00:00,,7.4614675,0,0.124284686,1235.5224
2017-07-31,00:59:59,,7.1603175,0,0.130283143,1166.4492
2017-07-31,01:59:59,,6.9518825,0,0.241339947,1115.61072
2017-07-31,02:59:59,,7.0150975,0,0.257883143,1057.17696
